45.90.56.0/22,CH,CH-GE,Geneva,
2a05:9406::/32,CH,CH-GE,Geneva,
62.233.57.0/24,CZ,CZ-10,Prague,
2a05:9403::/32,CZ,CZ-10,Prague,
195.123.244.0/22,CZ,CZ-10,Prague,
46.28.70.0/24,CZ,CZ-10,Prague,
217.12.220.0/24,DE,DE-NW,Dusseldorf,
82.118.19.0/24,DE,DE-NW,Dusseldorf,
2a02:27af:8000::/33,DE,DE-NW,Dusseldorf,
46.28.64.0/24,DE,DE-NW,Dusseldorf,
46.28.69.0/24,DE,DE-NW,Dusseldorf,
217.12.219.0/24,IT,IT-MI,Milan,
82.118.16.0/24,IT,IT-MI,Milan,
2a02:27ae::/32,IT,IT-MI,Milan,
46.28.68.0/24,IT,IT-MI,Milan,
195.123.208.0/21,LV,LV-RIX,Riga,
2a02:27ac::/32,LV,LV-RIX,Riga,
82.118.20.0/22,PL,PL-PM,Gdansk,
217.12.206.0/23,PL,PL-PM,Gdansk,
2a05:9404::/32,PL,PL-PM,Gdansk,
85.90.196.0/24,RO,RO-B,Bucharest,
82.117.255.0/24,RO,RO-B,Bucharest,
2a12:6fc2:8000::/33,RO,RO-B,Bucharest,
195.123.236.0/22,SG,SG-01,Singapore,
2a05:9401::/32,SG,SG-01,Singapore,
5.34.176.0/23,SG,SG-01,Singapore,
185.82.216.0/23,BG,BG-22,Sofia,
185.82.218.0/23,BG,BG-22,Sofia,
195.123.224.0/21,BG,BG-22,Sofia,
217.12.202.0/23,BG,BG-22,Sofia,
2a02:27aa::/32,BG,BG-22,Sofia,
85.90.198.0/24,ES,ES-B,Barcelona,
46.28.71.0/24,ES,ES-B,Barcelona,
2a12:6fc4::/32,ES,ES-B,Barcelona,
85.90.197.0/24,GR,GR-TS,Thessaloniki,
217.12.204.0/24,GR,GR-TS,Thessaloniki,
2a12:6fc3::/32,GR,GR-TS,Thessaloniki,
185.14.28.0/22,NL,NL-NH,Amsterdam,
217.12.200.0/23,NL,NL-NH,Amsterdam,
217.12.208.0/23,NL,NL-NH,Amsterdam,
217.12.218.0/24,NL,NL-NH,Amsterdam,
93.158.209.0/25,NL,NL-NH,Amsterdam,
195.123.216.0/21,NL,NL-NH,Amsterdam,
5.34.180.0/23,NL,NL-NH,Amsterdam,
2a00:1ca8::/32,NL,NL-NH,Amsterdam,
2a02:27ab::/64,NL,NL-NH,Amsterdam,
2a02:27ab:0:1::/64,NL,NL-NH,Amsterdam,
2a02:27ab:0:2::/64,NL,NL-NH,Amsterdam,
82.118.18.0/24,UA,UA-63,Kharkiv,
193.238.153.0/24,UA,UA-63,Kharkiv,
217.12.210.0/24,UA,UA-63,Kharkiv,
217.12.215.0/24,UA,UA-63,Kharkiv,
217.12.222.0/24,UA,UA-63,Kharkiv,
217.12.223.0/24,UA,UA-63,Kharkiv,
5.34.183.0/24,UA,UA-63,Kharkiv,
46.28.65.0/24,UA,UA-63,Kharkiv,
46.28.66.0/24,UA,UA-63,Kharkiv,
2a02:27a8:0:1::/64,UA,UA-63,Kharkiv,
2a02:27a8:0:2::/64,UA,UA-63,Kharkiv,
2a02:27a8:0:a::/64,UA,UA-63,Kharkiv,
82.118.17.0/24,UA,UA-63,Kharkiv,
193.238.152.0/24,UA,UA-30,Kyiv,
217.12.199.0/24,UA,UA-30,Kyiv,
217.12.221.0/24,UA,UA-30,Kyiv,
5.34.182.0/24,UA,UA-30,Kyiv,
2a02:27ad::/32,UA,UA-30,Kyiv,
107.181.160.0/24,US,US-CA,Los Angeles,
107.181.161.128/25,US,US-CA,Los Angeles,
107.181.174.0/24,US,US-CA,Los Angeles,
107.181.187.0/24,US,US-CA,Los Angeles,
195.123.240.0/22,US,US-CA,Los Angeles,
2a05:9402::/32,US,US-CA,Los Angeles,
2607:f7a0:3:4::/64,US,US-CA,Los Angeles,
195.123.232.0/22,US,US-NJ,Secaucus,
2a05:9400::/32,US,US-NJ,Secaucus,
5.34.178.0/23,US,US-FL,Miami,
82.117.252.0/23,US,US-FL,Miami,
82.117.254.0/24,US,US-FL,Miami,
2a05:9405::/32,US,US-FL,Miami,
195.211.98.0/23,US,US-IL,Chicago,
217.12.194.0/24,US,US-IL,Chicago,
2a12:6fc1::/32,US,US-IL,Chicago,
195.211.96.0/23,US,US-WA,Seattle,
46.28.67.0/24,US,US-WA,Seattle,
2a12:6fc0::/32,US,US-WA,Seattle,
